property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
9609653721,2971922602,SEWA,2288842,FOR_SALE,LAND,1412 Mansfield Dr Lot 13,1412 Mansfield Dr,Lot 13,Okanogan,WA,98840,,,,,,30,99900,2024-09-10,54950,2008-01-22,41200,1043473,FALSE,47480,,Okanogan,53047,,0,,3617366,Nate Brown,A-SEWA-120097,873501704,,,O-SEWA-7880,Okanogan School District
2922314918,2973305740,SEWA,2296439,PENDING,SINGLE_FAMILY,23230 Highway 20,23230 Highway 20,,Okanogan,WA,98840,4,1,,3231,1935,5,420000,2024-10-05,165000,2005-09-01,245600,259000,FALSE,164221,130,Okanogan,53047,2,0,2,4794343,Michelle McClausky,A-SEWA-138025,,4775954,3458812,O-SEWA-4784,Okanogan School District
property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
2301084536,2973508166,SEWA,2300094,FOR_SALE,SINGLE_FAMILY,3203 Cedrona Dr NW,3203 Cedrona Dr,,Olympia,WA,98502,4,2,1,2945,1988,0,775000,2024-10-10,345000,2003-05-30,630100,725590,FALSE,13813,263,Thurston,53067,2,42,3,1007987,Missy Watts,A-SEWA-777965,866502511,1008183,959338,O-SEWA-105,Olympia School District
2356014535,2973508050,SEWA,2299528,FOR_SALE,SINGLE_FAMILY,315 20th Ave SE,315 20th Ave,,Olympia,WA,98501,3,1,,1314,1926,0,429000,2024-10-10,161600,2003-08-19,361700,485000,FALSE,7408,326,Thurston,53067,1,0,1,100344750,Jessica Kammeyer,A-SEWA-128268,,,,O-SEWA-2704,Olympia School District
1402941204,2973500354,SEWA,2299829,FOR_SALE,SINGLE_FAMILY,3222 Lady Fern Loop NW,3222 Lady Fern Loop,,Olympia,WA,98502,4,2,1,3021,2004,0,620000,2024-10-10,270000,2012-04-13,557700,645000,FALSE,5400,205,Thurston,53067,2,30,3,1300192,Rick Wilson,A-SEWA-777573,866502380,3052763,2733593,O-SEWA-100,Olympia School District
2158740008,2973501963,SEWA,2300651,FOR_SALE,SINGLE_FAMILY,5025 Puget Rd NE,5025 Puget Rd,,Olympia,WA,98516,4,2,,2452,1978,0,650000,2024-10-10,220000,2015-12-30,409400,690000,FALSE,54450,265,Thurston,53067,2,0,2,1074445,Laura Lundin,A-SEWA-778352,,3744630,3744629,O-SEWA-103,North Thurston Public Schools
2232976914,2973509993,SEWA,2300067,FOR_SALE,SINGLE_FAMILY,9647 Glory Dr SE,9647 Glory Dr,,Olympia,WA,98513,2,1,,2252,1978,0,525000,2024-10-10,175000,1995-10-31,460900,555000,FALSE,21558,233,Thurston,53067,1,10,2,1300192,Rick Wilson,A-SEWA-777573,866502380,3052763,2733593,O-SEWA-100,North Thurston Public Schools
2138940420,2973508414,SEWA,2300233,FOR_SALE,SINGLE_FAMILY,1424 13th Ave SW,1424 13th Ave,,Olympia,WA,98502,3,1,,1260,1991,0,439900,2024-10-10,230500,2016-11-10,331900,457000,FALSE,7746,349,Thurston,53067,1,0,2,1216724,Aaron Thomas,A-SEWA-79966,,4721030,4721029,O-SEWA-6529,Olympia School District
1220686653,2973510454,SEWA,2300143,FOR_SALE,SINGLE_FAMILY,2232 Ava St SE,2232 Ava St,,Olympia,WA,98513,5,2,,2373,2016,0,595000,2024-10-10,410000,2018-08-08,531900,597021,FALSE,5219,251,Thurston,53067,2,70,2,4434532,Haley Gee,A-SEWA-133497,,4721030,4721029,O-SEWA-6529,North Thurston Public Schools
1388597298,2973503283,SEWA,2298272,FOR_SALE,SINGLE_FAMILY,3301 Okanogan Ct SE,3301 Okanogan Ct,,Olympia,WA,98513,3,1,,1704,2019,0,630000,2024-10-10,433856,2019-12-20,536000,638000,FALSE,5935,370,Thurston,53067,1,240,2,1159863,Mary Sears,A-SEWA-773476,,1183563,43068,O-SEWA-190,North Thurston Public Schools
1515481202,2973507124,SEWA,2300551,FOR_SALE,TOWNHOMES,625 Bamberg Ln SE,625 Bamberg Ln,,Olympia,WA,98513,3,1,1,1257,1988,0,360000,2024-10-10,231835,2020-06-10,289000,375000,FALSE,2772,286,Thurston,53067,2,60,2,2805721,Justin Smith,A-SEWA-54324,,3861130,132518,O-SEWA-9271,"North Thurston Public Schools, Wa He Lut Indian School"
2688243560,2973441437,SEWA,2297764,FOR_SALE,CONDOS,1546 Reservation Rd SE Unit 85,1546 Reservation Rd,Unit 85,Olympia,WA,98513,1,,1,120,1980,1,159999,2024-10-09,55500,2009-07-28,72000,118365,FALSE,2113,1333,Thurston,53067,1,350,,3856128,Pamela Cameron,A-SEWA-120257,,,3794035,O-SEWA-6223,"North Thurston Public Schools, Wa He Lut Indian School"
1269927683,2973440964,SEWA,2298913,FOR_SALE,CONDOS,1546 Reservation Rd SE Unit 162,1546 Reservation Rd,Unit 162,Olympia,WA,98513,1,1,1,1032,2008,1,349999,2024-10-09,107065,2014-06-20,323900,301743,FALSE,3421,339,Thurston,53067,2,350,,3856128,Pamela Cameron,A-SEWA-120257,,,3794035,O-SEWA-6223,"North Thurston Public Schools, Wa He Lut Indian School"
2967485491,2973397121,SEWA,2299483,FOR_SALE,SINGLE_FAMILY,8643 Winslow Dr SW,8643 Winslow Dr,,Olympia,WA,98512,2,2,,1900,1989,2,1500000,2024-10-08,165000,1993-11-23,599800,1401000,FALSE,130702,789,Thurston,53067,2,0,6,644681,William Johnson,A-SEWA-69621,,,1010352,O-SEWA-7594,Olympia School District
1095806678,2973441424,SEWA,2298737,FOR_SALE,SINGLE_FAMILY,6928 Puget Beach Rd NE,6928 Puget Beach Rd,,Olympia,WA,98516,2,1,,1068,1950,1,795000,2024-10-09,305000,2012-10-05,509800,680000,FALSE,97165,744,Thurston,53067,1,0,2,132249,Jerry Obendorf,A-SEWA-84725,865000140,3976874,3976873,O-SEWA-4602,North Thurston Public Schools
2103999487,2973410768,SEWA,2299675,FOR_SALE,SINGLE_FAMILY,11007 Tempo Lake Dr SE,11007 Tempo Lake Dr,,Olympia,WA,98513,3,1,,1112,1971,2,660000,2024-10-08,189500,2009-04-24,450300,499118,FALSE,20909,594,Thurston,53067,1,16,1,3487611,Mary Tipton,A-SEWA-114340,,,3002736,O-SEWA-317,Tenino School District
2461801172,2973368924,SEWA,2297389,FOR_SALE,SINGLE_FAMILY,7820 Mountain Aire Loop SE,7820 Mountain Aire Loop,,Olympia,WA,98503,3,1,1,2204,1980,3,500000,2024-10-07,,,424600,535000,FALSE,12889,227,Thurston,53067,2,13,2,99981649,Kim Weeks,A-SEWA-143596,,4418498,4418497,O-SEWA-6789,North Thurston Public Schools
2680566776,2973411660,SEWA,2297593,FOR_SALE,CONDOS,1546 Reservation Rd SE Unit 13,1546 Reservation Rd,Unit 13,Olympia,WA,98513,0,,,120,1980,2,179000,2024-10-08,110000,2018-06-04,97300,155282,FALSE,3075,1492,Thurston,53067,1,350,,3856128,Pamela Cameron,A-SEWA-120257,,,3794035,O-SEWA-6223,"North Thurston Public Schools, Wa He Lut Indian School"
9529661039,2973379914,SEWA,2299206,FOR_SALE,LAND,7739 41st Ave SE,7739 41st Ave,,Olympia,WA,98503,,,,,,2,160000,2024-10-08,55000,1993-09-01,104300,235000,FALSE,49057,,Thurston,53067,,0,,3192624,Sharon Hsiao,A-SEWA-114259,871510600,3742846,3742404,O-SEWA-5998,North Thurston Public Schools
2563179057,2973502469,SEWA,2299011,FOR_SALE,SINGLE_FAMILY,2845 Haig Dr SE,2845 Haig Dr,,Olympia,WA,98501,4,2,1,2613,2005,0,619000,2024-10-10,302000,2004-12-17,576200,706000,FALSE,5850,237,Thurston,53067,2,38,2,3748867,Sarah Morris,A-SEWA-103062,,3744630,3744629,O-SEWA-103,"Olympia School District, Capital Region Esd 113"
1644610841,2973364127,SEWA,2299177,FOR_SALE,TOWNHOMES,8440 13th Ave SE,8440 13th Ave,,Olympia,WA,98513,3,1,1,2164,2005,3,435000,2024-10-07,312000,2020-07-29,384100,443000,FALSE,2029,201,Thurston,53067,2,92,2,189224,Dean Menard,A-SEWA-25561,,,2283281,O-SEWA-9090,North Thurston Public Schools
9588615764,2973352678,SEWA,2297453,FOR_SALE,SINGLE_FAMILY,7316 Mirasett St SW Lot 27,7316 Mirasett St,Lot 27,Tumwater,WA,98512,4,2,1,2591,2024,3,649950,2024-10-07,,,,,TRUE,4840,251,Thurston,53067,2,83,2,82512,VONNA MADELEY,A-SEWA-775452,866500354,1183563,43068,O-SEWA-190,Tumwater School District
2753071779,2973291418,SEWA,2298048,PENDING,SINGLE_FAMILY,2345 Summit Lake Shore Rd NW,2345 Summit Lake Shore Rd,,Olympia,WA,98502,2,1,1,2609,1954,6,899000,2024-10-04,218600,1989-08-07,565800,996000,FALSE,27669,345,Thurston,53067,2,0,3,4283883,Shawni Leachman,A-SEWA-129218,866520096,,1092364,O-SEWA-320,Olympia School District
2782076055,2973289561,SEWA,2298755,FOR_SALE,SINGLE_FAMILY,7144 Highlands Dr NE,7144 Highlands Dr,,Olympia,WA,98516,4,2,1,2248,1995,6,799000,2024-10-04,,,562400,719000,FALSE,35236,355,Thurston,53067,2,0,3,1248024,Paul Oczkewicz,A-SEWA-777363,,3052763,2733593,O-SEWA-100,North Thurston Public Schools
2956569719,2973321914,SEWA,2298667,FOR_SALE,CONDOS,3515 17th Way SE,3515 17th Way,,Olympia,WA,98501,2,1,1,1021,1988,5,289900,2024-10-05,108000,2003-12-10,203200,308355,FALSE,2126,284,Thurston,53067,2,140,1,3298419,Nicholas Condon,A-SEWA-94288,,,3050711,O-SEWA-433,North Thurston Public Schools
1711824080,2973289635,SEWA,2298783,FOR_SALE,SINGLE_FAMILY,6036 Troon Ln SE,6036 Troon Ln,,Olympia,WA,98501,4,2,,3068,2000,6,1149000,2024-10-04,467287,2011-07-29,800100,900595,FALSE,13068,375,Thurston,53067,2,105,2,,Thomas Schrader,A-SEWA-777226,,,100051252,O-SEWA-422,"Capital Region Esd 113, North Thurston Public Schools"
9749315542,2973289936,SEWA,2298322,FOR_SALE,LAND,2832 French Rd NW,2832 French Rd,,Olympia,WA,98502,,,,,,6,125000,2024-10-04,,,92600,,FALSE,8502,,Thurston,53067,,0,,4434296,William Sarno,A-SEWA-130219,,3313089,3856094,O-SEWA-5920,Olympia School District
1159247833,2973288629,SEWA,2297995,PENDING,SINGLE_FAMILY,5531 55th Loop SE,5531 55th Loop,,Olympia,WA,98513,5,3,,2318,2007,6,540000,2024-10-04,510000,2022-03-29,496700,563000,FALSE,5750,233,Thurston,53067,2,30,2,1811352,Julie Bradshaw,A-SEWA-96967,866506043,968887,34358,O-SEWA-420,North Thurston Public Schools
2847231444,2973291232,SEWA,2298515,FOR_SALE,SINGLE_FAMILY,8839 Bedington Dr SE,8839 Bedington Dr,,Olympia,WA,98513,4,2,1,2600,2001,6,850000,2024-10-04,264719,2001-10-12,597600,724446,FALSE,22499,327,Thurston,53067,2,63,3,2172993,BRENDA KELLEY,A-SEWA-24600,,,2283281,O-SEWA-9090,North Thurston Public Schools
2854770536,2973288448,SEWA,2297997,FOR_SALE,SINGLE_FAMILY,1721 Division St NW,1721 Division St,,Olympia,WA,98502,3,1,1,1832,1950,6,435000,2024-10-04,191000,2016-05-02,355300,504000,FALSE,14244,237,Thurston,53067,1,0,2,862984,Scott Beigh,A-SEWA-31929,,2154634,1827531,O-SEWA-4317,Olympia School District
1393363857,2973287129,SEWA,2297674,FOR_SALE,SINGLE_FAMILY,1136 Villanova St NE,1136 Villanova St,,Olympia,WA,98516,4,3,,2855,2003,6,574900,2024-10-04,276235,2007-11-16,484100,577000,FALSE,5000,201,Thurston,53067,2,0,,3653529,Savannah Parker,A-SEWA-105032,,3744630,3744629,O-SEWA-103,North Thurston Public Schools
1450311994,2973273353,SEWA,2298560,FOR_SALE,SINGLE_FAMILY,1201 Summit Lake Shore Rd NW,1201 Summit Lake Shore Rd,,Olympia,WA,98502,2,1,,1258,1957,6,729950,2024-10-04,,,403000,767000,FALSE,52638,580,Thurston,53067,2,0,,3320121,Kathryn Kirkpatrick,A-SEWA-72842,,,3320120,O-SEWA-2169,Griffin School District
1213082599,2973286369,SEWA,2298476,FOR_SALE,MULTI_FAMILY,4329 Ridgewood Ln NW,4329 Ridgewood Ln,,Olympia,WA,98502,,,,2116,1977,6,560000,2024-10-04,255000,2005-03-21,376300,644141,FALSE,15050,265,Thurston,53067,,0,,4429844,Kareem Dixon,A-SEWA-129453,,,,O-SEWA-2704,Olympia School District
1208025803,2973271009,SEWA,2297604,FOR_SALE,SINGLE_FAMILY,906 Boulevard Rd SE,906 Boulevard Rd,,Olympia,WA,98501,2,1,,1861,1940,6,429000,2024-10-04,166000,2015-12-07,406600,494000,FALSE,8498,231,Thurston,53067,1,0,,1718819,Sara Peterson,A-SEWA-778213,866502875,714106,39775,O-SEWA-490,Olympia School District
2409598374,2973275984,SEWA,2295674,FOR_SALE,SINGLE_FAMILY,6221 Swayne Dr NE,6221 Swayne Dr,,Olympia,WA,98516,3,1,1,2880,1978,6,1245000,2024-10-04,,,1002300,1105340,FALSE,88544,432,Thurston,53067,1,0,2,1181542,Spence Weigand,A-SEWA-775232,866500301,3052763,2733593,O-SEWA-100,North Thurston Public Schools
1107407759,2973266717,SEWA,2296938,FOR_SALE,TOWNHOMES,6942 Fairway Ln SE,6942 Fairway Ln,,Olympia,WA,98501,3,2,1,1960,2000,6,599900,2024-10-04,339000,2008-09-19,483900,644000,FALSE,3767,306,Thurston,53067,2,375,2,2183245,Mike Duggins,A-SEWA-104835,,,100051252,O-SEWA-422,"Capital Region Esd 113, North Thurston Public Schools"
1872279856,2973237705,SEWA,2297869,PENDING,SINGLE_FAMILY,3503 17th Ct NE,3503 17th Ct,,Olympia,WA,98506,3,1,,1466,1983,6,399950,2024-10-04,134100,2001-06-01,417600,482116,FALSE,12632,273,Thurston,53067,1,0,2,2142420,Tammy Adams,A-SEWA-87412,174553498,3052763,2733593,O-SEWA-100,North Thurston Public Schools
2302302939,2973230820,SEWA,2297524,FOR_SALE,SINGLE_FAMILY,9428 Widgeon Ct SE,9428 Widgeon Ct,,Olympia,WA,98513,3,2,1,1524,1985,7,539000,2024-10-03,370000,2020-09-11,436900,493199,FALSE,16827,354,Thurston,53067,2,21,2,4279100,Kathleen Heady,A-SEWA-122317,871511734,3313089,3856094,O-SEWA-5920,"North Thurston Public Schools, Wa He Lut Indian School"
1392182719,2973230007,SEWA,2298023,FOR_SALE,SINGLE_FAMILY,2627 Trevue Ave SW,2627 Trevue Ave,,Olympia,WA,98512,3,1,,1168,1965,7,450000,2024-10-03,162000,2015-04-30,305600,429191,FALSE,14357,385,Thurston,53067,1,44,1,4433156,Abby Mondau,A-SEWA-125545,,3255187,3253075,O-SEWA-5453,Tumwater School District
9153433296,2973229476,SEWA,2297659,FOR_SALE,SINGLE_FAMILY,2010 8th Ct SW,2010 8th Ct,,Olympia,WA,98502,2,1,1,2144,1977,7,679900,2024-10-03,,,,,FALSE,9235,317,Thurston,53067,2,150,2,3632911,"Nicole Braam, REALTOR® | Team Managing Broker",A-SEWA-95614,,3632905,3632832,O-SEWA-5138,Olympia School District
1043089827,2973227499,SEWA,2296695,FOR_SALE,SINGLE_FAMILY,9902 Yelm Hwy SE,9902 Yelm Hwy,,Olympia,WA,98513,2,2,,3040,1991,7,6000000,2024-10-03,,,1083400,1275044,FALSE,653770,1974,Thurston,53067,1,0,8,82516,Deborah Dunham,A-SEWA-774847,866501131,1008183,959338,O-SEWA-105,Yelm School District
9051503082,2973227887,SEWA,2297943,PENDING,CONDOS,724 Sherman St NW,724 Sherman St,,Olympia,WA,98502,3,1,,1554,1986,7,649900,2024-10-03,99950,1986-11-07,463400,649000,FALSE,,418,Thurston,53067,1,525,2,1909351,L & L Team,A-SEWA-83447,,3443701,3437300,O-SEWA-5558,Olympia School District
9608204749,2973225780,SEWA,2298285,FOR_SALE,SINGLE_FAMILY,2342 Mookie Ln NE,2342 Mookie Ln,,Olympia,WA,98516,3,1,1,1873,2024,7,499950,2024-10-03,,,,563500,TRUE,6365,267,Thurston,53067,2,163,2,1331133,Ray Koltermann,A-SEWA-39692,,,1096063,O-SEWA-9374,North Thurston Public Schools
2907103292,2973226813,SEWA,2298166,FOR_SALE,SINGLE_FAMILY,2705 Cain Rd SE,2705 Cain Rd,,Olympia,WA,98501,3,1,,1404,1960,7,615000,2024-10-03,422000,2020-11-03,518100,565571,FALSE,16880,438,Thurston,53067,1,0,2,839663,MIKE LARSON,A-SEWA-11974,871502237,4329382,4329383,O-SEWA-6652,Olympia School District
2722849100,2973229467,SEWA,2295726,FOR_SALE,MULTI_FAMILY,2008 and 2010 8th Ct SW,,,Olympia,WA,98502,,,,2144,1977,7,679900,2024-10-03,145900,2001-09-28,455700,643000,FALSE,9235,317,Thurston,53067,,150,,3632911,"Nicole Braam, REALTOR® | Team Managing Broker",A-SEWA-95614,,3632905,3632832,O-SEWA-5138,Olympia School District
2104816189,2973222670,SEWA,2297807,FOR_SALE,SINGLE_FAMILY,7129 Johnson Point Rd NE,7129 Johnson Point Rd,,Olympia,WA,98516,3,2,,1760,1998,7,557000,2024-10-03,,,493900,757000,FALSE,21218,316,Thurston,53067,1,0,3,3382360,Keenan French,A-SEWA-118596,,1008183,959338,O-SEWA-105,North Thurston Public Schools
2741060773,2973222669,SEWA,2297819,PENDING,SINGLE_FAMILY,6809 Zangle Rd NE,6809 Zangle Rd,,Olympia,WA,98506,4,2,,3029,2006,7,850000,2024-10-03,70000,2000-10-26,585000,684672,FALSE,74901,281,Thurston,53067,2,0,2,2852936,Tonya Hennen,A-SEWA-36770,,,1092364,O-SEWA-320,Olympia School District
2137002591,2973221827,SEWA,2297134,FOR_SALE,SINGLE_FAMILY,1435 11th Ave SW,1435 11th Ave,,Olympia,WA,98502,4,2,1,1608,1989,7,525000,2024-10-03,324663,2018-05-24,421400,510758,FALSE,8100,326,Thurston,53067,2,0,2,100143981,Quinn Mcfadden,A-SEWA-144626,,4481520,4481525,O-SEWA-6820,Olympia School District
2088671812,2973222306,SEWA,2298062,FOR_SALE,MOBILE,1111 Archwood Dr SW Unit 202,1111 Archwood Dr,Unit 202,Olympia,WA,98502,3,1,,1568,1985,7,135000,2024-10-03,,,17700,406000,FALSE,,86,Thurston,53067,1,0,,3110559,"Garrett Lafferty, John L. Scott Realtor/Managing Broker",A-SEWA-101297,90119065,2964593,3605633,O-SEWA-5877,Olympia School District
2005580133,2973216015,SEWA,2298115,FOR_SALE,SINGLE_FAMILY,8828 13th Ave NE,8828 13th Ave,,Olympia,WA,98516,3,1,,1066,1976,7,374900,2024-10-03,340000,2021-05-24,320400,403000,FALSE,7514,352,Thurston,53067,1,0,1,1826743,Jason A. Munoz,A-SEWA-97186,866516049,3976874,3976873,O-SEWA-4602,"North Thurston Public Schools, Wa He Lut Indian School"
1063672063,2973498313,SEWA,2300118,FOR_SALE,SINGLE_FAMILY,3014 Powder Ridge St SE,3014 Powder Ridge St,,Olympia,WA,98501,3,2,1,1755,2000,0,459950,2024-10-10,480800,2001-05-25,412300,493000,FALSE,4005,262,Thurston,53067,3,118,2,3149368,Guy DuVall,A-SEWA-96890,,2964593,3142652,O-SEWA-3240,Olympia School District
1078936578,2973214531,SEWA,2297882,FOR_SALE,SINGLE_FAMILY,8532 9th Ave SE,8532 9th Ave,,Olympia,WA,98513,3,1,,1098,1979,7,425000,2024-10-03,45000,1987-09-14,317500,419000,FALSE,12798,387,Thurston,53067,1,0,2,1617171,Joshua Abbey,A-SEWA-777184,,3744630,3744629,O-SEWA-103,"North Thurston Public Schools, Wa He Lut Indian School"
1020331772,2973495454,SEWA,2300136,FOR_SALE,CONDOS,3525 17th Way SE,3525 17th Way,,Olympia,WA,98501,3,1,,1040,1999,0,314950,2024-10-10,250000,2021-06-11,262000,316000,FALSE,2126,303,Thurston,53067,1,140,,3684584,Lani Fisher,A-SEWA-96258,871508898,3313089,4065288,O-SEWA-5939,North Thurston Public Schools
1680371625,2973487885,SEWA,2299782,FOR_SALE,MULTI_FAMILY,2016 State Ave NE,2016 State Ave,,Olympia,WA,98506,,,,1964,1951,0,350000,2024-10-10,140000,1999-08-12,387700,576000,FALSE,14736,178,Thurston,53067,,0,,3455354,Jake LaRoche,A-SEWA-116763,,3127821,1431601,O-SEWA-9385,Olympia School District
2131773986,2973499365,SEWA,2300399,FOR_SALE,MOBILE,2641 24th Ave NE,2641 24th Ave,,Olympia,WA,98506,3,1,,1248,1983,0,129950,2024-10-10,67900,1995-10-20,117100,311000,FALSE,14179,104,Thurston,53067,1,0,,3755585,Zack Jankelson,A-SEWA-123501,871511673,3313089,4065288,O-SEWA-5939,North Thurston Public Schools
9347639759,2973468028,SEWA,2300372,FOR_SALE,LAND,9802 Glacis Dr NE,9802 Glacis Dr,,Olympia,WA,98516,,,,,,0,140000,2024-10-10,,,107000,,FALSE,18295,,Thurston,53067,,0,,3674764,Cattlena Nguyen,A-SEWA-112329,,3443701,3437300,O-SEWA-5558,"North Thurston Public Schools, Wa He Lut Indian School"
1459324575,2973503281,SEWA,2300691,FOR_SALE,SINGLE_FAMILY,801 SE Mac Ln,801 SE Mac Ln,,Olympia,WA,98513,3,1,1,2048,2004,0,499000,2024-10-10,212000,2015-01-20,424500,524000,FALSE,5822,244,Thurston,53067,2,40,2,3250143,Addison Granberry,A-SEWA-28734,,1829033,1829037,O-SEWA-940,"North Thurston Public Schools, Wa He Lut Indian School"
1741849058,2973497291,SEWA,2299764,FOR_SALE,SINGLE_FAMILY,3026 Southall Ct NW,3026 Southall Ct,,Olympia,WA,98502,2,1,,784,1985,0,395000,2024-10-10,357000,2023-04-14,228400,374962,FALSE,7200,504,Thurston,53067,1,21,1,4494226,Tyler Minton,A-SEWA-104779,,3997389,3997390,O-SEWA-2821,Olympia School District
2576766605,2973208569,SEWA,2294963,FOR_SALE,SINGLE_FAMILY,4021 Patrick Ct SE,4021 Patrick Ct,,Olympia,WA,98501,3,1,1,2570,1991,7,850000,2024-10-03,,,722300,816061,FALSE,14523,331,Thurston,53067,2,13,2,2164565,Nicole Larson,A-SEWA-44092,,,,O-SEWA-2704,Olympia School District
2612605069,2973149714,SEWA,2297245,PENDING,SINGLE_FAMILY,2136 Woodcrest Dr SE,2136 Woodcrest Dr,,Olympia,WA,98501,3,2,,2454,1958,8,645000,2024-10-02,276000,2015-09-08,524800,663000,FALSE,13194,263,Thurston,53067,1,0,2,1918024,Jennifer Cross,A-SEWA-29844,869029421,3185939,64396,O-SEWA-1794,Olympia School District
2467614659,2973195450,SEWA,2296906,FOR_SALE,SINGLE_FAMILY,1141 Mountain Aire Dr SE,1141 Mountain Aire Dr,,Olympia,WA,98503,3,1,,2052,1987,7,539000,2024-10-03,205000,2012-06-14,496300,541431,FALSE,10385,263,Thurston,53067,1,13,2,,James Wegielewski,A-SEWA-128814,,,41252,O-SEWA-7531,North Thurston Public Schools
2699595152,2973455063,SEWA,2297333,FOR_SALE,MOBILE,11403 Gardner Ct SE,11403 Gardner Ct,,Olympia,WA,98513,3,2,,1036,1998,1,320000,2024-10-09,50000,2014-05-05,189800,333000,FALSE,7710,309,Thurston,53067,1,0,,99993627,Erika Smith,A-SEWA-133699,,4539052,4539050,O-SEWA-6734,"North Thurston Public Schools, Wa He Lut Indian School"
2040010715,2973164387,SEWA,2294003,FOR_SALE,SINGLE_FAMILY,9126 Mullen Rd SE,9126 Mullen Rd,,Olympia,WA,98513,3,1,,2188,1978,8,689900,2024-10-02,155000,1996-11-15,512500,657465,FALSE,74052,315,Thurston,53067,1,0,3,609972,Sandy Nelson,A-SEWA-778027,866502516,3981072,2130481,O-SEWA-133,North Thurston Public Schools
1943182424,2973451648,SEWA,2297498,FOR_SALE,SINGLE_FAMILY,1608 5th Ave SE,1608 5th Ave,,Olympia,WA,98501,2,1,,1080,1988,1,425000,2024-10-09,321500,2020-08-27,349800,435762,FALSE,5566,394,Thurston,53067,1,0,,609972,Sandy Nelson,A-SEWA-778027,866502516,3981072,2130481,O-SEWA-133,Olympia School District
9370477957,2973149559,SEWA,2297356,FOR_SALE,CONDOS,1520 Palomino Dr SE Unit 319,1520 Palomino Dr,Unit 319,Olympia,WA,98501,2,1,,1307,2023,8,215000,2024-10-02,,,899600,,TRUE,,164,Thurston,53067,,2360,67,1801633,Betty Bailey,A-SEWA-75909,,,,O-SEWA-280,"Olympia School District, Capital Region Esd 113"
1183221207,2973141410,SEWA,2296860,FOR_SALE,SINGLE_FAMILY,3740 Kinsale Ln SE,3740 Kinsale Ln,,Olympia,WA,98501,3,2,,2396,2004,8,879900,2024-10-02,434000,2015-03-04,790000,902000,FALSE,13800,367,Thurston,53067,1,115,2,295886,Chris Nye,A-SEWA-16005,869019835,3103140,1108448,O-SEWA-9991,Tumwater School District
9894939914,2973109341,SEWA,2297352,FOR_SALE,LAND,519 Central St NE,519 Central St,,Olympia,WA,98506,,,,,,8,275000,2024-10-02,,,,,FALSE,6760,,Thurston,53067,,0,,295886,Chris Nye,A-SEWA-16005,869019835,3103140,1108448,O-SEWA-9991,Olympia School District
2953594035,2973442703,SEWA,2299615,FOR_SALE,SINGLE_FAMILY,9517 Steamboat Island Rd NW,9517 Steamboat Island Rd,,Olympia,WA,98502,4,1,,5027,2020,1,1895000,2024-10-09,186500,2019-01-30,1546700,1553045,FALSE,49658,377,Thurston,53067,2,0,2,1181542,Spence Weigand,A-SEWA-775232,866500301,3052763,2733593,O-SEWA-100,Griffin School District
2421688498,2973141722,SEWA,2295753,FOR_SALE,SINGLE_FAMILY,9636 Springer Lake Ln SE,9636 Springer Lake Ln,,Olympia,WA,98501,4,2,1,2931,1996,8,879000,2024-10-02,512500,2007-07-09,784200,879000,FALSE,267023,300,Thurston,53067,2,58,2,1159888,John Duerr,A-SEWA-778159,866502622,1183563,43068,O-SEWA-190,Tumwater School District
2136197261,2973077049,SEWA,2296730,PENDING,SINGLE_FAMILY,1117 Whisler St NE,1117 Whisler St,,Olympia,WA,98516,3,,,1226,1955,9,425000,2024-10-01,399900,2023-01-17,399800,430305,FALSE,10894,347,Thurston,53067,1,0,2,4434299,Micah Tilley,A-SEWA-131540,,3313089,3856094,O-SEWA-5920,North Thurston Public Schools
